,#10,#11,#12,#13,#17,#18,#26,#49,#50,#51,#52,#53,#54,#58,#101,#102,#201,#202,#301,#302,#401,#402,#501,#502,#601,#602,#701,#702,#801,#802,#901,#902,#1001,#1002,#1101,#1102,#1201,#1202,#1301,#1302,#1401,#1402,#1501,#1502,#1601,#1602,#1701,#1702,#1801,#1802,#1901,#1902,#2001,#2002,#2101,#2102,#2201,#2202,#2301,#2302,#2401,#2402,#2501,#2502,#2601,#2602,#2701,#2702,#2801,#2802,#2901,#2902,#3001,#3002,#3101,#3102,#3201,#3202,#3301,#3302,#3401,#3402,#3501,#3502,#3601,#3602,#3701,#3702,#3801,#3802,#3901,#3902,#4001,#4002,#4101,#4102,#4201,#4202,#4301,#4302,#4401,#4402,#4501,#4502,#4601,#4602,#4701,#4702,#4801,#4802
66,-12.183989,12.380758,-0.127453,22.476334,10.553334,-49.45055,0.743522,-0.27407,4.81453,6.215775,-2.230294,-11.622033,-12.155193,5.199647,0.117412,8.868641,-3.821405,-5.223024,-1.352972,24.412184,2.310711,8.761383,-14.282631,-1.592623,-1.402467,-3.044923,0.083749,-7.395893,-9.076545,-3.816366,-4.81029,0.274609,-0.357563,-4.665905,6.656878,5.910233,10.80053,3.98868,21.545275,-4.969326,-15.792683,-10.950196,6.695387,-3.375873,3.392066,11.640325,-9.754851,-4.118097,-1.145162,-16.726474,0.537982,-2.841132,-2.739471,-2.843484,-10.783841,6.902724,-8.104189,-3.906914,-7.622451,-14.222546,18.139668,6.457181,14.891436,13.168319,-11.856297,-3.187779,-2.222745,-5.51502,-6.976315,13.45931,-16.052083,-5.162,14.501684,2.140023,22.365868,14.861649,31.231207,16.399922,-8.501134,-1.044812,-8.517631,-1.115151,-0.140458,0.278572,1.782148,-3.869012,-6.731721,-0.393722,0.034416,-0.630352,11.380236,-1.278494,-12.029901,-9.52005,0.089844,-9.840855,-8.343584,5.433032,15.346157,-0.131455,-22.019294,-15.159185,-21.800308,1.095684,-15.020284,-15.742253,19.301824,30.394098,-4.225211,-8.658802
67,-19.075394,6.358814,4.368866,36.219691,11.748401,-26.443528,15.479008,-24.082612,-2.587821,18.808495,-9.333507,-3.480595,-3.643874,-10.510338,-2.88666,5.003394,1.702616,6.09924,-6.940855,2.675028,-10.999899,-3.006874,-5.670685,5.71838,-9.576539,-4.174684,8.633488,-1.723443,-3.073198,-1.234719,14.403309,4.037474,8.368878,1.944453,-8.741361,2.582416,1.770216,3.198764,27.018986,-2.027356,-14.954967,-11.810431,1.274545,-2.154431,-4.853308,7.96529,9.101149,-2.33031,-4.862154,-11.292746,9.041052,0.781779,6.250573,7.335424,-2.59293,8.333283,-1.087167,-5.928444,-2.899703,-6.801958,26.230739,7.303638,5.382176,4.242431,-11.175268,-1.559331,-17.672358,-4.883921,-25.135654,3.024216,-8.516097,5.785264,12.23314,-7.895451,-12.626272,1.72697,33.2446,38.031472,-2.534122,-7.219293,1.107903,-5.618202,-13.849853,-3.088238,12.754109,18.312809,-6.469534,3.758053,-0.091399,-8.429546,8.342433,-0.515405,17.95071,9.737847,-5.487138,-16.927282,-2.328915,8.794485,8.562256,-7.071124,-4.43371,1.125799,-20.745364,-24.419879,-8.310359,-22.33039,30.430318,34.434231,9.427352,2.164933
68,-14.490078,-4.547037,2.345351,38.307468,7.465917,18.916485,3.407236,-28.82516,-7.657995,18.93425,-5.059339,2.31802,13.530852,-19.181488,-6.097821,-1.056155,5.344417,11.506841,-13.363706,-18.67918,-28.907615,-12.829005,7.133712,12.044647,-27.04907,-4.025039,11.517186,6.351554,3.187843,2.794858,33.596355,4.843924,9.190129,5.224737,-16.909647,-0.876194,-6.275285,0.593901,13.95205,6.49664,2.27957,-5.239469,-9.056504,-0.72259,-9.940959,5.064073,22.197273,2.477693,-1.746065,-4.528473,17.458559,4.138655,8.52153,12.566719,0.475164,-1.932426,4.031692,-4.820437,4.839062,6.897558,23.217135,5.615886,-3.766441,-3.256645,-2.477877,5.710128,-23.169999,-4.633874,-37.569602,-7.387895,-0.175737,9.016609,3.600178,-16.597572,-41.251589,-6.379503,13.104457,34.74962,3.249108,-8.352026,7.965687,-2.182703,-26.134232,-5.193651,9.494503,27.709209,-3.336076,10.817035,-3.224075,-6.848047,5.149852,4.272352,41.212084,29.316886,-4.411969,-21.080264,13.169669,10.681263,-2.953339,-2.900756,14.600004,11.130852,-10.780932,-43.531231,4.941921,-22.654107,21.291953,24.726156,21.23938,14.569447
69,-1.903471,-7.995404,1.121996,29.793515,4.66754,51.872977,-11.340436,-16.411316,-3.815035,8.478325,7.193516,0.513315,24.388504,-18.525254,-9.159587,-4.753638,5.369131,13.173628,-19.337838,-26.06286,-39.083188,-11.013527,19.045158,9.827582,-40.69778,-4.829583,11.45317,13.881906,6.915607,5.520973,45.552691,0.36071,2.895056,3.678308,-15.952385,-2.319492,-11.314997,-3.927012,-5.852329,10.509118,18.871371,4.688857,-15.341423,-0.976456,-7.329407,-0.567573,23.624187,7.918174,5.875042,1.337628,15.555303,7.043578,9.072962,12.125966,-3.159588,-15.470837,3.753684,-0.045422,11.883986,17.452851,1.226268,-2.352999,-8.605111,-5.629997,10.70503,5.087027,-13.203677,-7.681275,-39.627457,-13.190094,4.217722,2.110382,-9.302734,-17.535895,-54.605032,-9.620046,-14.292761,15.616633,5.542448,-4.865104,7.295246,3.036011,-26.350175,-5.566575,-3.608326,20.238801,1.234151,17.015457,-4.003244,-2.927573,7.762444,8.460621,39.545795,35.956321,-4.203056,-14.430786,28.219817,15.252183,-4.632286,10.516534,25.731837,13.511479,3.627735,-42.600092,13.915722,-16.172796,-12.846133,7.464797,23.971742,21.420142
70,9.733569,-1.611807,6.626461,16.651073,7.205298,48.840655,-1.829709,-3.633735,4.84731,-1.458938,15.078204,-6.481688,17.756243,-14.513707,-11.384512,-4.199687,3.860448,14.974922,-21.808749,-17.771974,-33.866315,0.09726,23.326577,-0.605381,-38.600065,-6.662947,12.124455,17.121471,8.194667,4.723125,45.434787,-4.9584,-3.964806,-0.249121,-11.429239,-1.567423,-14.134806,-7.673258,-15.467122,5.165847,18.843498,11.071893,-12.029204,-2.147187,-0.547317,-9.883336,17.122979,10.57928,10.657895,7.476623,6.279715,9.454283,14.590955,8.723477,-9.483089,-19.393252,0.205401,5.619951,15.826526,17.788526,-27.462036,-12.582033,-10.767656,-3.55733,18.971909,-7.671876,1.802099,-12.62463,-32.759651,-12.697326,1.371248,-6.558736,-21.241713,-9.79028,-56.019647,-14.315375,-32.222914,-0.011275,4.231518,-0.561853,1.418229,3.276809,-10.84132,-4.264324,-10.063848,7.911693,5.38783,16.701137,1.466232,-4.404782,14.341526,6.050038,21.902043,29.25867,-14.096298,3.012292,31.216445,21.075977,3.166829,21.589303,25.751261,13.755055,9.486326,-27.132222,12.619349,-7.643047,-53.321903,-7.359259,18.735048,21.37738
71,14.749767,5.516535,16.043429,4.424383,10.832312,19.882568,26.716919,-1.208191,7.985683,-2.200355,12.52378,-11.185429,0.276259,-11.466504,-11.386361,-1.052964,4.470132,19.024759,-19.200111,-4.260704,-17.214152,10.282847,19.353395,-10.592799,-21.740663,-5.725205,14.14928,13.872951,8.318877,1.294021,35.834206,-4.95967,-4.949398,-3.004801,-8.153741,-0.296437,-15.2445,-8.056771,-9.620336,-3.478884,5.903649,10.074918,-2.143762,-1.79028,2.199123,-17.242482,10.252899,9.702786,8.022365,15.028721,-0.192456,10.631082,25.996157,6.152463,-11.60609,-9.229683,-1.311444,9.109102,16.389366,9.708476,-40.630924,-15.964857,-15.575166,-1.443432,14.783974,-20.783901,5.751882,-14.718426,-23.938037,-9.469436,-8.975324,-9.395493,-26.504764,0.242054,-55.019855,-24.298718,-40.360306,-4.490656,1.806822,1.893482,-2.805932,-1.249935,11.721203,-2.329338,-1.389859,2.752642,7.640914,8.21257,10.019062,-10.804277,14.574872,-3.321978,9.350216,17.509969,-29.954856,23.086457,21.323241,21.806968,6.837209,19.673389,19.142327,15.47153,1.30716,-11.497068,4.8682,-2.956631,-74.205364,-14.663499,13.28768,16.775423
72,14.139817,4.465287,19.950682,-3.642409,8.181303,-5.310343,39.023254,-4.386872,1.237947,3.633228,6.239436,-9.285518,-10.550557,-7.988257,-8.149133,2.270658,7.784142,22.391257,-12.885774,3.445687,-0.432925,13.137036,13.684719,-11.388058,-0.971932,1.533488,15.599101,6.233222,7.073396,-1.379179,22.101711,0.730469,0.817673,-3.061972,-6.643114,-0.249267,-13.283386,-5.574345,2.431649,-5.438896,-2.751155,3.669927,6.307086,1.034285,-2.583424,-14.611463,7.427398,7.803164,1.262952,21.511319,0.052643,9.665723,36.879682,6.045596,-5.503628,7.422305,1.22971,9.676337,13.936843,1.851036,-30.668866,-9.443938,-25.185179,-3.541796,0.805249,-20.652594,-5.622635,-11.22327,-19.807652,-8.153896,-22.622267,-8.158966,-23.962873,4.151691,-56.188817,-34.995127,-52.322292,-8.114988,0.081657,3.048591,-1.567092,-4.738169,24.456411,-2.17402,10.962251,2.34384,6.804579,-2.933057,13.369787,-15.063421,0.791111,-13.107464,7.24062,5.757161,-35.824614,35.864151,9.063095,14.260452,-0.69313,5.434482,10.685838,15.440743,-9.802669,-0.818144,0.317293,-3.476495,-66.339635,-18.388746,12.137684,9.636652
73,12.010938,-2.836139,12.370919,-6.25865,-1.516994,-9.106962,11.128366,-3.301794,-7.928869,6.537741,7.000436,-3.711914,-6.787948,-1.994782,-2.99236,5.060688,10.318812,18.615619,-5.208743,4.015771,8.005046,11.690613,12.297378,-2.924595,14.47453,12.780841,15.554228,0.208604,3.244533,-1.094604,5.352889,6.250157,8.443408,-1.433656,-5.642433,-1.586382,-7.210388,-3.295377,9.253002,1.895382,1.132604,-2.9188,8.210647,4.387954,-8.812967,-0.79716,8.363703,7.580266,-1.562553,22.567422,1.500176,7.07259,39.38583,6.685884,5.919354,18.820863,3.427695,8.249954,8.314716,1.206259,-14.12056,-2.300237,-34.185428,-9.824249,-9.996261,-8.565358,-19.980166,-4.599527,-20.962131,-8.792519,-31.347633,-8.899027,-18.487375,-0.541522,-55.309548,-37.209504,-75.150089,-23.058792,-1.132268,4.368171,1.957195,-3.285956,15.265115,-5.403377,8.025523,-4.983262,2.56669,-8.095133,7.079009,-12.480832,-21.269636,-16.019165,0.587566,-8.564756,-21.39651,36.911695,4.647615,3.825028,-8.762123,-9.224145,0.0624,8.159305,-7.35673,10.823448,5.196189,-4.701906,-43.939837,-25.741541,9.776997,0.391679
74,10.967227,-6.083216,-1.861833,-4.609611,-9.932227,1.452823,-36.165877,3.307248,-7.911584,2.361934,16.909096,0.066638,1.175263,3.971822,0.261805,7.510657,8.850989,5.102673,2.628748,3.993524,8.349655,12.736078,13.436882,5.954258,22.342768,19.94388,15.573644,0.987739,-2.22847,0.66137,-15.386296,6.732444,11.963399,0.376223,-4.59027,-2.950547,0.546089,-3.507533,8.716074,10.552948,7.319834,-5.911693,4.992771,5.522689,-6.990955,14.589909,10.879142,8.880799,3.882492,17.238264,-1.107477,5.196974,31.324836,5.27277,14.712316,18.826819,-0.819606,5.158335,0.09214,6.73873,-12.722746,-7.370796,-33.725692,-15.540516,-4.558834,1.579679,-22.057276,0.495016,-22.250381,-7.359013,-27.069244,-11.302158,-15.783537,-7.845033,-46.140724,-26.704409,-94.745251,-44.565752,-2.153052,5.177264,2.044217,1.05557,-10.909816,-9.922682,-12.881866,-21.883908,-3.117242,-3.498587,-3.154784,-5.598941,-35.50574,-11.120172,-22.062258,-27.714112,5.740477,29.284206,7.885693,-0.385678,-2.320674,-11.876768,-13.552408,-6.031612,11.530536,25.628187,16.046487,-1.187322,-27.238086,-37.392811,-3.451509,-10.942568
75,11.169327,1.093142,-10.78815,-2.729803,-8.387633,10.923052,-54.260018,8.432756,4.158062,-2.877897,27.143251,1.08901,-1.084982,5.256694,-1.621122,8.528372,4.64798,-10.854316,9.568881,7.630284,6.744502,17.797831,10.357646,6.237796,23.11193,16.182537,17.03981,7.784062,-5.43613,0.675697,-34.195367,4.120016,9.269723,2.285196,-2.937947,-2.997611,4.447742,-5.474714,6.119919,9.968912,2.237173,-5.259085,1.148315,3.794888,4.684128,18.457629,12.916527,9.109239,13.13551,9.901607,-4.974559,6.138431,17.392084,1.553707,14.692718,9.512074,-11.119498,-0.125037,-7.425042,11.276855,-27.051644,-24.842959,-21.102786,-15.521399,17.672796,0.899945,-10.147632,2.623424,-18.827007,-2.283067,-8.301158,-7.892284,-15.931661,-9.213211,-28.842838,-9.093105,-85.839919,-52.398258,-1.917928,3.169876,-2.197336,3.916572,-33.130131,-10.94131,-31.536041,-34.321221,-6.149783,5.995207,-6.206713,0.019492,-30.383738,-4.240278,-48.105162,-44.725685,27.752472,19.168285,10.727679,4.402377,16.637346,-0.815244,-24.021991,-19.438177,32.487979,33.987538,22.558036,7.277357,-21.222877,-45.001097,-27.724754,-23.33141
76,11.797865,13.262458,-6.751346,-4.820543,1.904139,15.023863,-18.825708,8.095256,18.677192,-1.525567,27.673534,3.142976,-12.407973,2.039903,-7.46646,6.026571,1.918416,-16.221363,12.681586,11.248457,8.168137,21.330811,0.68932,-2.410623,15.969992,2.612106,17.916862,13.779705,-3.310024,-1.771993,-37.174085,4.146541,3.064769,5.153816,0.446333,-1.743644,0.426746,-6.69481,4.567094,-2.40747,-11.805622,-3.194332,-1.04995,1.04253,16.968011,6.700106,12.006036,6.168236,16.900626,5.852706,-4.313866,9.030453,3.889289,-1.162921,6.866526,-2.698001,-18.535668,-6.715326,-9.094116,9.291388,-34.575233,-37.932064,-4.341796,-9.414528,41.304702,-4.762788,3.337756,4.519765,-11.195982,1.779753,16.51421,5.004955,-13.446228,-2.141441,-9.92808,5.27396,-37.977448,-32.121258,0.496924,-1.990355,-5.661723,4.336926,-31.360978,-6.013548,-25.407792,-25.822386,-3.452632,11.409118,2.648928,2.510544,-9.83238,-1.255439,-51.702983,-46.580927,34.331888,9.817677,7.879852,11.235721,27.890661,13.753379,-20.884864,-24.160963,39.773571,26.750533,17.314615,15.26545,-14.026698,-39.644237,-48.170068,-33.758975
77,11.564634,18.370123,6.203465,-10.886354,10.530123,18.740739,41.503649,6.646311,22.965251,4.967061,17.395029,8.206674,-16.522335,0.536766,-11.585401,-0.023441,2.280347,-4.821699,8.815787,8.494686,12.356476,17.277429,-9.743928,-11.723828,2.089559,-12.40418,13.500094,11.974405,2.307514,-3.801615,-15.630837,8.220403,-2.24479,8.645302,5.317509,-0.461408,-9.544579,-5.792654,1.686155,-18.316886,-18.980934,-1.492615,-2.410752,-0.660711,18.684575,-10.962622,5.134056,0.334438,10.274869,5.434684,-0.51095,10.029011,-7.010923,0.790042,-1.954782,-11.408761,-13.578285,-11.013485,-2.523284,2.428946,-15.709734,-28.544335,4.675037,-2.401594,45.455413,-4.875307,6.901635,8.479948,-3.549236,-1.128329,33.488111,19.177103,-4.192835,7.471132,5.4252,10.855712,29.651089,7.525206,3.680986,-6.648075,-3.651795,5.128127,-5.457392,1.949446,4.674318,2.270863,3.428613,7.963959,15.892867,4.314424,11.317722,-1.437056,-24.135886,-27.695286,29.618509,-0.287362,2.141489,10.827772,15.467288,19.27931,-1.888731,-19.482083,32.090879,11.516718,2.955823,17.82387,5.188667,-21.904232,-46.332607,-37.04607
78,8.359181,9.805977,16.523032,-16.019878,9.29525,20.737777,73.539523,9.044135,13.455853,7.194822,4.130606,12.183059,-3.214317,5.494436,-8.561801,-5.883274,2.484517,14.772454,-0.400282,-0.696178,15.272798,5.745171,-14.063164,-13.435261,-10.915362,-20.411646,1.064981,1.502037,6.092166,-2.597688,20.449902,10.560535,-4.352176,10.318802,8.746013,-0.394939,-17.798894,-3.538454,-4.17094,-25.746172,-10.744062,-0.342091,-3.613404,-1.000011,8.665516,-19.420416,-8.649088,-6.548197,-2.299171,3.720558,-2.095056,5.859627,-17.562362,7.108001,-5.788279,-12.564003,3.28861,-9.110047,7.96281,-2.567115,22.123076,2.418404,2.38897,-0.209308,20.887968,0.725494,2.192616,12.412415,2.270832,-9.996858,33.52745,21.485722,9.048956,11.639894,18.488177,10.898977,80.941267,40.916896,4.835683,-5.759798,2.342583,8.051924,22.723215,8.079948,33.348319,29.134055,8.821431,-0.966633,21.208085,7.134746,21.294574,1.831441,13.537617,1.626196,22.522105,-13.466764,-0.819504,1.158333,-13.063456,11.746635,20.164646,-11.119178,20.332607,7.86079,-10.858002,15.855594,31.463486,-1.853116,-18.700349,-28.058752
79,0.5957,-7.546569,16.246507,-15.26542,1.224855,10.77099,53.854713,11.753553,-1.808985,-0.203547,-4.143367,9.131011,16.283104,13.158158,1.326301,-6.856929,-1.410382,26.133136,-6.931403,-8.755086,13.087953,-7.405345,-13.568149,-7.101785,-13.01882,-18.857353,-16.367785,-11.692612,5.234773,0.738786,47.332706,4.627444,-4.227873,7.640665,8.080624,-1.583424,-16.667007,-1.179939,-8.982447,-18.759904,2.578376,0.72954,-3.452929,-1.106743,-3.016643,-11.768938,-25.36437,-12.729629,-11.486312,-3.659158,-13.292635,-2.373161,-29.676326,12.895842,-4.29744,-6.112768,20.252856,-0.871226,13.252133,-0.929087,50.40622,33.244854,-2.28216,-3.399947,-20.383501,2.410507,-0.458518,12.033797,9.281338,-15.886231,19.707305,9.02604,19.170833,8.484798,33.018351,12.391141,91.435418,48.684586,3.153849,2.233824,6.764279,10.719943,28.324405,11.165538,36.267952,34.703305,8.130741,-7.603985,14.388631,9.040856,19.341894,13.399715,31.779459,22.662034,15.293349,-27.50432,-0.102983,-11.269241,-34.128474,-2.122554,27.582514,-4.111702,12.878587,23.337,-17.553849,13.994892,49.456494,11.294422,17.408482,-6.669886
80,-9.919229,-22.500301,7.558232,-8.837493,-3.35876,-13.302038,9.254311,5.987767,-11.623335,-10.868576,-6.790301,-0.965733,20.604455,14.656601,11.683417,-2.204374,-8.641415,20.50079,-2.70667,-8.509139,4.730982,-16.602033,-16.846924,0.914593,-2.023966,-10.75344,-31.259189,-20.166517,2.670056,2.324808,49.05744,-8.568689,-4.095666,1.162322,5.188824,-2.788697,-4.758472,1.359792,-7.614737,-1.588745,4.855583,1.618133,-1.212909,-1.860633,-6.197955,5.35417,-37.36777,-16.945233,-12.053903,-15.141855,-26.330445,-9.380124,-40.833489,12.948306,-1.099589,3.104392,24.493969,8.951123,7.049909,5.439342,48.243335,41.901122,2.553624,-7.053042,-52.387132,-4.403682,3.740506,6.664091,20.662641,-10.778347,4.543665,-5.865619,22.29348,3.570617,47.580355,18.199763,65.825147,32.791895,0.978818,13.311707,7.023251,9.430557,6.358888,13.68246,14.274884,19.444244,2.518256,-6.967465,3.196847,7.627046,11.352516,29.7521,23.073935,24.764122,4.786405,-35.272932,0.23822,-18.6882,-33.372683,-12.235935,15.605614,1.50884,8.277114,40.306625,-19.381093,13.605244,50.520974,17.948117,38.236217,18.684926
81,-17.493049,-27.215533,-0.955437,-1.466005,1.076962,-33.175894,-16.037534,-9.851309,-11.28769,-13.416422,-9.409006,-10.784523,4.187136,6.91598,15.444787,3.518038,-14.066809,4.347546,11.350515,-1.12062,-7.902566,-21.087324,-28.967785,5.300564,12.767338,-0.544446,-36.838035,-20.821568,3.042611,0.462654,32.309651,-20.204832,-4.457621,-4.740884,5.402458,-2.499126,11.730678,5.00612,-1.601789,15.516877,-5.335234,1.65273,0.704138,-2.962352,-1.553154,19.107602,-38.900305,-18.034711,-6.915649,-24.347613,-28.724686,-10.29324,-45.319284,6.76606,1.537033,8.118666,14.019257,14.206245,-7.703862,10.004436,21.267109,27.265349,18.185736,-6.239001,-54.908975,-11.263852,8.307357,1.068731,33.624444,3.292537,-0.761272,-8.019938,21.106631,3.23691,54.51999,24.723435,30.066905,9.43184,0.791222,20.644742,6.182651,4.119297,-23.908105,16.069042,-9.732,1.934515,-2.380368,-0.695599,-2.025338,4.168666,1.698612,40.738686,6.481886,13.557906,-8.034276,-30.901779,-2.480428,-18.796937,-18.519657,-13.981906,-2.523254,7.530138,2.639678,33.794916,-22.046472,10.419666,39.763741,25.26593,34.340725,34.485232
82,-16.69294,-21.645185,-3.054178,3.111732,9.216639,-24.671761,-6.281453,-24.777023,-4.608156,-4.61464,-16.305614,-12.7987,-14.039704,-2.393523,11.047057,4.79282,-13.851745,-8.826768,24.393266,5.201305,-20.698266,-23.606101,-43.702711,6.975753,19.432941,8.159297,-31.699887,-16.036721,6.18403,-1.957582,17.189251,-21.956676,-3.235798,-5.09936,10.893642,-0.198794,23.835407,9.527399,1.626781,24.188889,-13.687393,0.658593,-1.289153,-3.439392,1.160398,21.808585,-30.709919,-15.511318,-2.543491,-26.250819,-17.349384,-5.280227,-39.42723,-0.88976,4.88679,6.049808,-1.317856,12.012715,-20.546272,7.753298,-8.112067,8.082597,32.652941,-1.261895,-29.546834,-7.245307,4.886302,0.455749,40.339702,15.397379,4.857431,4.139043,20.298836,7.421214,47.73443,26.464467,8.477777,-8.816731,1.927994,19.501884,7.90371,-1.130829,-37.219535,13.995734,-15.763678,-1.763459,-2.540744,5.301972,0.198625,2.298217,-8.186822,38.290448,3.025432,2.79765,-15.785446,-16.741862,-5.915894,-14.444608,-6.507291,-10.365929,-9.80103,12.284065,-1.466038,1.872873,-25.159638,0.94892,26.351129,36.350276,16.843431,32.004128
83,-7.613595,-10.614922,0.695234,5.386663,11.425563,13.398713,16.518711,-25.130961,1.345306,6.895957,-24.748398,-6.704851,-11.640619,-3.273775,3.390052,0.737085,-9.443845,-12.285865,25.749791,4.057626,-28.352793,-25.733121,-48.598046,9.798553,14.798496,11.891297,-20.016426,-10.140879,6.66381,-1.031778,14.430163,-13.642048,1.716195,1.064225,16.665535,3.061152,26.462638,12.774965,-1.904239,22.984083,-9.494918,-0.315605,-6.949238,-2.565567,-4.719866,14.958955,-18.846986,-10.732856,-1.615034,-21.470754,-1.957611,0.615759,-25.044704,-4.490034,10.533945,1.603546,-10.311194,4.209418,-22.580747,-0.719015,-24.18303,1.599011,32.517811,3.126199,2.236461,5.868273,-4.851299,4.364789,36.083525,16.257238,13.238914,16.77486,20.232081,9.780842,30.182681,21.548221,7.237637,-20.48378,1.568937,10.15722,10.568828,-2.709393,-24.762105,4.197214,-4.918385,6.698455,0.460366,6.367249,2.200587,2.719371,-15.470764,23.317755,12.606843,-0.117426,-13.79337,-3.108501,-6.231802,-9.02171,-3.371692,-6.990383,-2.949307,11.3492,1.556414,-28.647689,-21.486456,-10.241488,12.473888,44.514994,3.988591,14.782557
84,3.565216,1.004125,5.754837,7.267196,4.479362,51.29784,23.241791,-9.180685,2.100539,10.452143,-26.81402,1.175856,10.475391,4.030863,-1.064731,-4.138854,-5.2988,-9.846148,15.760313,-2.648768,-26.473389,-25.353623,-37.446944,13.549241,4.785972,7.672658,-7.845046,-5.505504,0.664486,2.974187,15.684762,-2.260493,8.890751,9.267747,15.48542,5.3183,21.15962,12.383238,-7.378423,16.349013,0.826588,0.395073,-10.709549,-0.322422,-14.547973,4.151486,-8.777608,-6.352107,-1.226662,-14.358486,5.874396,2.38401,-7.989231,-2.647221,16.394773,2.469265,-10.722485,-4.975032,-14.36383,-10.443283,-27.903981,6.393412,16.547099,3.501753,18.04007,14.656796,-10.288832,6.900303,25.068399,6.922129,15.512824,15.532324,16.709017,4.802292,11.917966,12.415471,15.423032,-27.309464,-1.2925,-2.724863,8.697471,-1.362059,0.621238,-8.176216,6.954796,13.282157,2.042935,2.644273,-2.395574,1.614615,-15.193184,3.962825,18.420284,0.961516,-7.704618,0.772863,-3.298573,-3.943025,-1.81209,-6.240785,6.43951,3.935502,9.704704,-30.733509,-7.406602,-13.197214,-3.802473,39.561598,3.466407,-4.438729
85,9.764382,10.05235,8.748412,7.813398,-5.939358,55.119175,8.246587,10.255689,-2.211038,4.525539,-17.097181,4.958481,27.618016,7.983514,-0.039285,-4.790485,-3.832157,-7.378547,4.855498,-7.268173,-14.709625,-18.797089,-16.159812,12.703806,-5.214436,-3.531541,0.955302,-1.729548,-8.206765,5.635581,7.218956,5.424401,12.5197,13.038332,6.753215,5.221527,13.181806,8.094944,-7.713695,9.595884,3.977737,3.47578,-6.841636,2.488686,-17.685431,-7.141669,-0.892325,-3.539168,2.051515,-7.771213,4.389887,-0.291451,6.828502,1.363636,17.5722,10.417601,-8.708405,-11.951495,-4.724958,-16.444324,-26.850158,7.893349,-3.411373,1.765537,13.560546,10.757739,-4.781806,3.303226,16.163767,-3.092316,9.273259,0.568185,6.548488,-5.867345,0.57362,2.319513,17.728337,-25.704525,-4.383096,-12.907348,0.210175,-0.63429,18.894964,-12.31103,8.634597,8.292683,0.389815,-2.012714,-10.6268,-4.183296,-6.38502,-12.224607,9.99401,-0.867011,-7.483108,-3.584139,-0.427421,0.381362,3.863843,-6.28366,6.908191,-3.763904,12.111217,-7.463545,8.528308,-4.124497,-17.965766,19.167452,8.61384,-14.813436
